Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource.factorybean,ZookeeperDataSourceFactoryBean,5,0,12,12,53,13,0,0,0.16666666666666666,1,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\main\java\com\alibaba\cloud\sentinel\datasource\factorybean\ZookeeperDataSourceFactoryBean.java,25
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,RuleType,3,0,0,0,71,0,0,0,-1.0,7,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\main\java\com\alibaba\cloud\sentinel\datasource\RuleType.java,31
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,ApolloDataSourceFactoryBeanTests,3,0,1,1,25,1,0,0,0.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\ApolloDataSourceFactoryBeanTests.java,31
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,DataSourcePropertiesConfigurationTests,0,0,1,1,24,1,0,0,-1.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\DataSourcePropertiesConfigurationTests.java,27
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,DataSourcePropertiesTests,1,0,7,7,86,7,0,0,0.8571428571428571,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\DataSourcePropertiesTests.java,42
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,FileRefreshableDataSourceFactoryBeanTests,1,0,1,1,48,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\FileRefreshableDataSourceFactoryBeanTests.java,38
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,FileRefreshableDataSourceFactoryBeanTests.TestConfig,1,0,0,0,31,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\FileRefreshableDataSourceFactoryBeanTests.java,61
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,NacosDataSourceFactoryBeanTests,8,0,2,2,55,2,0,0,0.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\NacosDataSourceFactoryBeanTests.java,31
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,NacosDataSourcePropertiesTests,0,0,2,2,33,2,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\NacosDataSourcePropertiesTests.java,25
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,RuleTypeTests,0,0,2,2,31,2,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\RuleTypeTests.java,29
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,SentinelConverterTests,2,0,6,5,62,6,0,0,0.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\SentinelConverterTests.java,38
spring-cloud-alibaba,com.alibaba.cloud.sentinel.datasource,ZookeeperDataSourceFactoryBeanTests,4,0,2,2,41,2,0,0,0.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-datasource\src\test\java\com\alibaba\cloud\sentinel\datasource\ZookeeperDataSourceFactoryBeanTests.java,31
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,ConfigConstants,4,4,1,0,24,1,0,0,0.0,2,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\ConfigConstants.java,21
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,FallbackProperties,5,0,10,10,60,10,0,0,0.5,2,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\FallbackProperties.java,22
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,GatewayEnvironmentPostProcessor,2,0,4,1,38,10,0,0,0.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\GatewayEnvironmentPostProcessor.java,29
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,SentinelGatewayAutoConfiguration,3,0,0,0,70,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\SentinelGatewayAutoConfiguration.java,48
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,SentinelGatewayAutoConfiguration.SentinelConverterConfiguration,3,0,0,0,65,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\SentinelGatewayAutoConfiguration.java,55
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,SentinelGatewayAutoConfiguration.ApiPredicateItemDeserializer,1,0,0,0,27,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\SentinelGatewayAutoConfiguration.java,59
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,SentinelGatewayAutoConfiguration.SentinelJsonConfiguration,1,0,0,0,18,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\SentinelGatewayAutoConfiguration.java,96
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway,SentinelGatewayAutoConfiguration.SentinelXmlConfiguration,1,0,0,0,18,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\SentinelGatewayAutoConfiguration.java,129
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelGatewayProperties,2,0,4,4,20,4,0,0,0.5,1,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\scg\SentinelGatewayProperties.java,26
spring-cloud-alibaba,com.alibaba.cloud.sentinel.gateway.scg,SentinelSCGAutoConfiguration,5,0,6,4,47,10,0,0,0.0,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-alibaba-sentinel-gateway\src\main\java\com\alibaba\cloud\sentinel\gateway\scg\SentinelSCGAutoConfiguration.java,54
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,CircuitBreakerRuleChangeListener,5,0,14,6,110,20,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\CircuitBreakerRuleChangeListener.java,49
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitNameResolver,1,0,3,2,23,4,0,0,0.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitNameResolver.java,30
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientAutoConfiguration,0,0,0,0,39,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\SentinelFeignClientAutoConfiguration.java,41
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientAutoConfiguration.CircuitBreakerListenerConfiguration,0,0,0,0,5,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\SentinelFeignClientAutoConfiguration.java,53
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientAutoConfiguration.CircuitBreakerNameResolverConfiguration,0,0,0,0,9,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\SentinelFeignClientAutoConfiguration.java,64
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientAutoConfiguration.SentinelCustomizerConfiguration,0,0,0,0,9,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\SentinelFeignClientAutoConfiguration.java,82
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientAutoConfiguration.ReactiveSentinelCustomizerConfiguration,0,0,0,0,9,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\SentinelFeignClientAutoConfiguration.java,96
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,SentinelFeignClientProperties,3,0,9,9,57,11,0,0,0.2222222222222222,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\SentinelFeignClientProperties.java,31
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest,2,0,3,3,93,3,0,0,0.6666666666666666,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitBreakerRuleIntegrationTest.java,36
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest.Application,0,0,0,0,42,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitBreakerRuleIntegrationTest.java,152
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest.UserClient,0,0,0,0,4,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitBreakerRuleIntegrationTest.java,158
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest.OrderClient,0,0,0,0,3,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitBreakerRuleIntegrationTest.java,169
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest.UserClientFallback,0,0,0,0,8,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitBreakerRuleIntegrationTest.java,177
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest.OrderClientFallback,0,0,0,0,5,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitBreakerRuleIntegrationTest.java,192
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel.feign,FeignClientCircuitBreakerRuleIntegrationTest.TestController,0,0,0,0,20,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\feign\FeignClientCircuitBreakerRuleIntegrationTest.java,202
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreaker,3,0,6,5,51,11,0,0,0.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\ReactiveSentinelCircuitBreaker.java,37
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerAutoConfiguration,1,0,1,1,12,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\ReactiveSentinelCircuitBreakerAutoConfiguration.java,31
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerFactory,1,0,3,2,18,3,0,0,0.6666666666666666,2,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\ReactiveSentinelCircuitBreakerFactory.java,28
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreaker,3,0,5,4,56,9,0,0,0.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelCircuitBreaker.java,38
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerAutoConfiguration,1,0,1,1,13,1,0,0,0.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelCircuitBreakerAutoConfiguration.java,34
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerFactory,1,0,3,2,17,3,0,0,0.6666666666666666,2,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelCircuitBreakerFactory.java,29
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder,6,0,6,6,57,6,0,0,0.3333333333333333,2,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelConfigBuilder.java,29
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelConfigBuilder.SentinelCircuitBreakerConfiguration,3,0,0,0,26,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\main\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelConfigBuilder.java,75
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerIntegrationTest,4,0,2,2,98,4,0,0,0.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\ReactiveSentinelCircuitBreakerIntegrationTest.java,47
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerIntegrationTest.Application,2,0,0,0,62,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\ReactiveSentinelCircuitBreakerIntegrationTest.java,103
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerIntegrationTest.DemoControllerService,2,0,0,0,40,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\ReactiveSentinelCircuitBreakerIntegrationTest.java,152
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,ReactiveSentinelCircuitBreakerTest,0,0,5,5,27,5,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\ReactiveSentinelCircuitBreakerTest.java,31
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerIntegrationTest,3,0,4,4,64,5,0,0,0.75,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelCircuitBreakerIntegrationTest.java,45
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerIntegrationTest.Application,2,0,0,0,34,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelCircuitBreakerIntegrationTest.java,93
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerIntegrationTest.DemoControllerService,2,0,0,0,14,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelCircuitBreakerIntegrationTest.java,130
spring-cloud-alibaba,com.alibaba.cloud.circuitbreaker.sentinel,SentinelCircuitBreakerTest,0,0,5,5,33,5,0,0,-1.0,0,2,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-circuitbreaker-sentinel\src\test\java\com\alibaba\cloud\circuitbreaker\sentinel\SentinelCircuitBreakerTest.java,31
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySource,4,0,7,5,73,14,0,0,0.0,4,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\client\NacosPropertySource.java,32
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceBuilder,3,0,7,5,56,9,0,0,0.0,1,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\client\NacosPropertySourceBuilder.java,33
spring-cloud-alibaba,com.alibaba.cloud.nacos.client,NacosPropertySourceLocator,7,0,12,4,126,27,0,0,0.16666666666666666,5,8,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\client\NacosPropertySourceLocator.java,38
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,ConfigPreference,0,0,0,0,12,0,0,0,-1.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\configdata\ConfigPreference.java,19
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLoader,1,0,8,3,78,14,0,0,0.25,0,6,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataLoader.java,49
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLocationResolver,5,1,19,5,140,32,0,0,0.15789473684210525,1,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataLocationResolver.java,49
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataMissingEnvironmentPostProcessor,1,1,3,1,37,4,0,0,1.0,1,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataMissingEnvironmentPostProcessor.java,31
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataMissingEnvironmentPostProcessor.ImportExceptionFailureAnalyzer,0,0,0,0,13,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataMissingEnvironmentPostProcessor.java,68
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataResource,10,0,10,9,119,12,0,0,0.0,3,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataResource.java,29
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataResource.NacosItemConfig,5,0,0,0,67,0,0,0,-1.0,0,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataResource.java,103
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataLocationResolverTest,5,0,16,0,136,17,0,0,0.25,0,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataLocationResolverTest.java,44
spring-cloud-alibaba,com.alibaba.cloud.nacos.configdata,NacosConfigDataMissingEnvironmentPostProcessorTest,0,0,8,0,62,8,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\test\java\com\alibaba\cloud\nacos\configdata\NacosConfigDataMissingEnvironmentPostProcessorTest.java,28
spring-cloud-alibaba,com.alibaba.cloud.nacos.diagnostics.analyzer,NacosConnectionFailureAnalyzer,0,0,1,0,9,1,0,0,-1.0,0,1,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\diagnostics\analyzer\NacosConnectionFailureAnalyzer.java,22
spring-cloud-alibaba,com.alibaba.cloud.nacos.diagnostics.analyzer,NacosConnectionFailureException,1,0,3,3,18,3,0,0,0.0,1,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\diagnostics\analyzer\NacosConnectionFailureException.java,19
spring-cloud-alibaba,com.alibaba.cloud.nacos.endpoint,NacosConfigEndpoint,3,0,2,2,28,3,0,0,0.0,7,3,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\endpoint\NacosConfigEndpoint.java,34
spring-cloud-alibaba,com.alibaba.cloud.nacos.endpoint,NacosConfigEndpointAutoConfiguration,2,0,2,2,13,2,0,0,0.0,0,4,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\endpoint\NacosConfigEndpointAutoConfiguration.java,32
spring-cloud-alibaba,com.alibaba.cloud.nacos.endpoint,NacosConfigHealthIndicator,3,0,2,1,0,4,0,0,0.0,2,0,D:\IDE\DesigniteJava\3130A4\spring-cloud-alibaba\spring-cloud-alibaba-starters\spring-cloud-starter-alibaba-nacos-config\src\main\java\com\alibaba\cloud\nacos\endpoint\NacosConfigHealthIndicator.java,25
