Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spring-cloud-alibaba,com.alibaba.cloud.sentinel,TestConverter,convert,11,1,1,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulAutoConfiguration,consulRegistration,3,1,7,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulAutoConfiguration,sidecarDiscoveryClient,3,1,3,65,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulAutoRegistration,SidecarConsulAutoRegistration,3,1,6,43,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulAutoRegistration,registration,27,6,7,52,0,com.alibaba.cloud.sidecar.consul.SidecarConsulAutoRegistration,com.alibaba.cloud.sidecar.consul.SidecarConsulAutoRegistration
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulAutoRegistration,getMetadata,14,4,1,97,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulAutoRegistration,getInstanceId,3,1,2,124,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulDiscoveryClient,SidecarConsulDiscoveryClient,5,1,3,41,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulDiscoveryClient,registerInstance,7,2,3,48,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.consul,SidecarConsulDiscoveryClient,deregisterInstance,6,2,3,60,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosAutoConfiguration,sidecarNacosDiscoveryProperties,3,1,1,43,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosAutoConfiguration,sidecarDiscoveryClient,3,1,2,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosDiscoveryClient,SidecarNacosDiscoveryClient,4,1,2,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosDiscoveryClient,registerInstance,8,1,3,44,0,com.alibaba.cloud.sidecar.nacos.SidecarNacosDiscoveryClient,com.alibaba.cloud.sidecar.nacos.SidecarNacosDiscoveryClient
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosDiscoveryClient,deregisterInstance,8,1,3,55,0,com.alibaba.cloud.sidecar.nacos.SidecarNacosDiscoveryClient,com.alibaba.cloud.sidecar.nacos.SidecarNacosDiscoveryClient
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosDiscoveryClient,namingService,3,1,0,66,0,com.alibaba.cloud.nacos.NacosServiceManager,com.alibaba.cloud.nacos.NacosServiceManager
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosDiscoveryProperties,SidecarNacosDiscoveryProperties,3,1,1,31,0,,
spring-cloud-alibaba,com.alibaba.cloud.sidecar.nacos,SidecarNacosDiscoveryProperties,init,9,2,0,35,0,com.alibaba.cloud.nacos.NacosDiscoveryProperties,com.alibaba.cloud.nacos.NacosDiscoveryProperties
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.autoconfigurate,RocketMQBusAutoConfiguration,rocketMQMessageConverter,3,1,0,35,0,,
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.env,RocketMQBusEnvironmentPostProcessor,postProcessEnvironment,3,1,2,49,0,com.alibaba.cloud.bus.rocketmq.env.RocketMQBusEnvironmentPostProcessor,com.alibaba.cloud.bus.rocketmq.env.RocketMQBusEnvironmentPostProcessor
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.env,RocketMQBusEnvironmentPostProcessor,addDefaultPropertySource,5,1,1,57,0,com.alibaba.cloud.bus.rocketmq.env.RocketMQBusEnvironmentPostProcessor,com.alibaba.cloud.bus.rocketmq.env.RocketMQBusEnvironmentPostProcessor
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.env,RocketMQBusEnvironmentPostProcessor,configureDefaultProperties,6,1,1,66,0,com.alibaba.cloud.bus.rocketmq.env.RocketMQBusEnvironmentPostProcessor,com.alibaba.cloud.bus.rocketmq.env.RocketMQBusEnvironmentPostProcessor
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.env,RocketMQBusEnvironmentPostProcessor,createRocketMQPropertyName,3,1,2,75,0,,
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.env,RocketMQBusEnvironmentPostProcessor,createBindingPropertyName,3,1,2,80,0,,
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.env,RocketMQBusEnvironmentPostProcessor,addOrReplace,20,7,2,84,0,,
spring-cloud-alibaba,com.alibaba.cloud.bus.rocketmq.env,RocketMQBusEnvironmentPostProcessor,getOrder,3,1,0,112,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.actuator,RocketMQBinderHealthIndicator,doHealthCheck,12,3,1,31,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.aot.hint,RocketMQConsumerPropertiesHints,registerHints,16,1,2,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.aot.hint,RocketMQSpecificPropertiesProviderHints,registerHints,18,1,2,36,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.aot.hint,RocketMQConsumerPropertiesHintsTests,shouldRegisterHints,18,1,0,36,1,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.aot.hint,RocketMQSpecificPropertiesProviderHintsTests,shouldRegisterHints,20,1,0,38,1,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate,ExtendedBindingHandlerMappingsProviderConfiguration,rocketExtendedPropertiesDefaultMappingsProvider,9,1,0,36,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate,ExtendedBindingHandlerMappingsProviderConfiguration,rocketMQConfigBeanPostProcessor,3,1,0,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate,ExtendedBindingHandlerMappingsProviderConfiguration,rocketMQMessageConverter,3,1,0,57,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate,ExtendedBindingHandlerMappingsProviderConfiguration,rocketMQCustomMessageConverter,3,1,0,66,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate,RocketMQBinderAutoConfiguration,rocketMQTopicProvisioner,3,1,0,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.autoconfigurate,RocketMQBinderAutoConfiguration,rocketMQMessageChannelBinder,3,1,1,56,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.convert,RocketMQMessageConverter,RocketMQMessageConverter,18,3,0,61,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.convert,RocketMQMessageConverter,getMessageConverter,3,1,0,84,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.convert,RocketMQMessageConverter,setMessageConverter,3,1,1,88,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.convert,RocketMQMessageConverter,supports,3,1,1,92,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.convert,RocketMQMessageConverter,convertFromInternal,17,4,3,102,0,com.alibaba.cloud.stream.binder.rocketmq.convert.RocketMQMessageConverter,com.alibaba.cloud.stream.binder.rocketmq.convert.RocketMQMessageConverter
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.custom,RocketMQBeanContainerCache,RocketMQBeanContainerCache,2,1,0,41,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.custom,RocketMQBeanContainerCache,putBean,3,1,2,52,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.custom,RocketMQBeanContainerCache,getClassAry,3,1,0,56,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.custom,RocketMQBeanContainerCache,getBean,3,1,2,60,0,com.alibaba.cloud.stream.binder.rocketmq.custom.RocketMQBeanContainerCache,com.alibaba.cloud.stream.binder.rocketmq.custom.RocketMQBeanContainerCache
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.custom,RocketMQBeanContainerCache,getBean,13,4,3,64,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.custom,RocketMQConfigBeanPostProcessor,postProcessAfterInitialization,9,2,2,32,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.extend,ErrorAcknowledgeHandler,handler,0,1,1,27,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,DefaultErrorAcknowledgeHandler,handler,3,1,1,33,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQAckCallback,RocketMQAckCallback,5,1,3,50,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQAckCallback,isAcknowledged,3,1,0,57,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQAckCallback,noAutoAck,3,1,0,62,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQAckCallback,isAutoAck,3,1,0,67,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQAckCallback,acknowledge,23,4,1,72,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQMessageSource,RocketMQMessageSource,5,1,2,72,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQMessageSource,start,23,2,0,81,0,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQMessageSource,acquireCurrentMessageQueue,12,4,3,113,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQMessageSource,stop,7,2,0,128,0,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQMessageSource,isRunning,3,1,0,137,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQMessageSource,doReceive,22,6,0,142,0,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull.RocketMQMessageSource
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.pull,RocketMQMessageSource,getComponentType,3,1,0,172,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQConsumerFactory,RocketMQConsumerFactory,2,1,0,45,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQConsumerFactory,initPushConsumer,27,2,1,51,0,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.RocketMQConsumerFactory,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.RocketMQConsumerFactory
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQConsumerFactory,initPullConsumer,36,5,2,97,0,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.RocketMQConsumerFactory,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound.RocketMQConsumerFactory
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQConsumerFactory,getMessageModel,8,3,1,168,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,RocketMQInboundChannelAdapter,4,1,2,69,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,onInit,40,4,0,75,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,open,3,1,2,89,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,close,2,1,3,95,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,onError,2,1,3,100,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,consumeMessage,25,4,3,141,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,doStart,19,2,0,179,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,doStop,5,2,0,204,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,setRetryTemplate,3,1,1,211,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,setRecoveryCallback,3,1,1,215,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,beforeShutdown,4,1,0,219,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.inbound,RocketMQInboundChannelAdapter,afterShutdown,3,1,0,225,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProduceFactory,RocketMQProduceFactory,2,1,0,49,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProduceFactory,initRocketMQProducer,50,7,2,55,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,RocketMQProducerMessageHandler,5,1,3,83,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,onInit,9,2,0,91,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,start,23,3,0,109,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,stop,6,2,0,145,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,isRunning,3,1,0,153,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,handleMessageInternal,34,7,1,158,0,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,send,29,7,4,205,0,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,getSendCallback,14,2,1,243,0,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,onSuccess,2,1,1,253,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,onException,3,1,1,257,0,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,doFail,8,2,2,266,0,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound.RocketMQProducerMessageHandler
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,getSendFailureChannel,3,1,0,276,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,setSendFailureChannel,3,1,1,280,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,getErrorMessageStrategy,3,1,0,284,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,setErrorMessageStrategy,3,1,1,288,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,getPartitioningInterceptor,3,1,0,292,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.integration.outbound,RocketMQProducerMessageHandler,setPartitioningInterceptor,4,1,1,296,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,Instrumentation,3,1,1,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,Instrumentation,4,1,2,42,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,getActuator,3,1,0,47,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,setActuator,3,1,1,51,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,isDown,3,1,0,55,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,isUp,3,1,0,59,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,isOutOfService,3,1,0,63,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,markStartedSuccessfully,3,1,0,67,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,markStartFailed,4,1,1,71,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,getName,3,1,0,76,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,isStarted,3,1,0,80,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,getStartException,3,1,0,84,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,hashCode,3,1,0,88,0,com.alibaba.cloud.stream.binder.rocketmq.metrics.Instrumentation,com.alibaba.cloud.stream.binder.rocketmq.metrics.Instrumentation
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,Instrumentation,equals,10,3,1,93,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,InstrumentationManager,InstrumentationManager,2,1,0,29,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,InstrumentationManager,getHealthInstrumentations,3,1,0,34,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.metrics,InstrumentationManager,addHealthInstrumentation,11,3,1,38,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getEnabled,3,1,0,95,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setEnabled,3,1,1,99,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getNameServer,3,1,0,103,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setNameServer,3,1,1,107,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getAccessKey,3,1,0,111,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setAccessKey,3,1,1,115,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getSecretKey,3,1,0,119,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setSecretKey,3,1,1,123,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getGroup,3,1,0,127,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setGroup,3,1,1,131,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getNamespace,3,1,0,135,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setNamespace,3,1,1,139,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getAccessChannel,3,1,0,143,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setAccessChannel,3,1,1,147,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getPollNameServerInterval,3,1,0,151,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setPollNameServerInterval,3,1,1,155,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getHeartbeatBrokerInterval,3,1,0,159,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setHeartbeatBrokerInterval,3,1,1,163,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getPersistConsumerOffsetInterval,3,1,0,167,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setPersistConsumerOffsetInterval,3,1,1,171,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getVipChannelEnabled,3,1,0,175,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setVipChannelEnabled,3,1,1,179,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getUseTLS,3,1,0,183,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setUseTLS,3,1,1,187,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getEnableMsgTrace,3,1,0,191,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setEnableMsgTrace,3,1,1,195,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getCustomizedTraceTopic,3,1,0,199,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setCustomizedTraceTopic,3,1,1,203,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,getUnitName,3,1,0,207,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQCommonProperties,setUnitName,3,1,1,211,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getMessageModel,3,1,0,131,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setMessageModel,4,1,1,135,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getAllocateMessageQueueStrategy,3,1,0,140,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setAllocateMessageQueueStrategy,3,1,1,144,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getSubscription,3,1,0,148,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setSubscription,3,1,1,152,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getPush,3,1,0,156,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setPush,3,1,1,160,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getPullTimeDelayMillsWhenException,3,1,0,164,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setPullTimeDelayMillsWhenException,4,1,1,168,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getConsumeFromWhere,3,1,0,174,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setConsumeFromWhere,4,1,1,178,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getConsumeTimestamp,3,1,0,184,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setConsumeTimestamp,4,1,1,188,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getPullThresholdForQueue,3,1,0,193,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setPullThresholdForQueue,4,1,1,197,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getPullThresholdSizeForQueue,3,1,0,203,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setPullThresholdSizeForQueue,4,1,1,207,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getPullBatchSize,3,1,0,213,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setPullBatchSize,4,1,1,217,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getPull,3,1,0,222,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setPull,4,1,1,226,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,getConsumeMaxSpan,3,1,0,231,0,,
spring-cloud-alibaba,com.alibaba.cloud.stream.binder.rocketmq.properties,RocketMQConsumerProperties,setConsumeMaxSpan,4,1,1,235,0,,
